DateTime,FidalgoBay,Port Gamble,Case Inlet,Willapa Bay
07/02/16 03:50:00,7.797873,9.845197,14.805547,3.853187
07/02/16 04:00:00,7.59638,9.630861,14.735192,3.374553
07/02/16 04:10:00,7.372081,9.391923,14.627165,2.89962
07/02/16 04:20:00,7.125377,9.128808,14.482013,2.431203
07/02/16 04:30:00,6.856904,8.843326,14.299763,1.97277
07/02/16 04:40:00,6.567535,8.53547,14.081358,1.528425
07/02/16 04:50:00,6.258387,8.207253,13.82815,1.102831
07/02/16 05:00:00,5.930818,7.858585,13.540306,0.701067
07/02/16 05:10:00,5.586418,7.491702,13.219346,0.328437
07/02/16 05:20:00,5.226999,7.107164,12.867079,-0.009772
07/02/16 05:30:00,4.854586,6.705504,12.483546,-0.308545
07/02/16 05:40:00,4.471387,6.289418,12.070587,-0.563406
07/02/16 05:50:00,4.079782,5.858998,11.629511,-0.770659
07/02/16 06:00:00,3.682288,5.417355,11.162483,-0.927596
07/02/16 06:10:00,3.281532,4.964863,10.669335,-1.032649
07/02/16 06:20:00,2.880221,4.505112,10.152344,-1.08547
07/02/16 06:30:00,2.481109,4.038845,9.614064,-1.08694
07/02/16 06:40:00,2.086956,3.570138,9.054456,-1.039099
07/02/16 06:50:00,1.700501,3.100922,8.47639,-0.945006
07/02/16 07:00:00,1.32442,2.633317,7.883086,-0.808545
07/02/16 07:10:00,0.961296,2.171962,7.274993,-0.634182
07/02/16 07:20:00,0.613585,1.718501,6.655841,-0.426704
07/02/16 07:30:00,0.283586,1.277726,6.029725,-0.190958
07/02/16 07:40:00,-0.026589,0.851453,5.397843,0.068395
07/02/16 07:50:00,-0.315034,0.444377,4.764852,0.347088
07/02/16 08:00:00,-0.580071,0.058939,4.134614,0.641401
07/02/16 08:10:00,-0.820267,-0.302422,3.512253,0.948263
07/02/16 08:20:00,-1.034446,-0.635663,2.899908,1.265278
07/02/16 08:30:00,-1.22169,-0.93932,2.303,1.590703
07/02/16 08:40:00,-1.381348,-1.210089,1.726892,1.923366
07/02/16 08:50:00,-1.513027,-1.446916,1.174001,2.262543
07/02/16 09:00:00,-1.616588,-1.647399,0.64959,2.60781
07/02/16 09:10:00,-1.692134,-1.810731,0.158545,2.958883
07/02/16 09:20:00,-1.739993,-1.936226,-0.296972,3.315465
07/02/16 09:30:00,-1.760701,-2.022965,-0.712594,3.677107
07/02/16 09:40:00,-1.75498,-2.071099,-1.084606,4.043103
07/02/16 09:50:00,-1.723714,-2.080612,-1.411575,4.412414
07/02/16 10:00:00,-1.667927,-2.051129,-1.690602,4.783641
07/02/16 10:10:00,-1.588752,-1.982937,-1.919945,5.15502
07/02/16 10:20:00,-1.487408,-1.877353,-2.098099,5.524463
07/02/16 10:30:00,-1.365176,-1.735612,-2.224915,5.889616
07/02/16 10:40:00,-1.223371,-1.558902,-2.299771,6.247933
07/02/16 10:50:00,-1.063325,-1.349475,-2.322844,6.596757
07/02/16 11:00:00,-0.88636,-1.108443,-2.293311,6.933399
07/02/16 11:10:00,-0.693777,-0.838515,-2.210926,7.255208
07/02/16 11:20:00,-0.486835,-0.54132,-2.077117,7.559628
07/02/16 11:30:00,-0.266747,-0.21839,-1.893632,7.844238
07/02/16 11:40:00,-0.034669,0.127044,-1.662075,8.106782
07/02/16 11:50:00,0.208307,0.493883,-1.385457,8.345186
07/02/16 12:00:00,0.461148,0.878604,-1.065874,8.557568
07/02/16 12:10:00,0.72288,1.28009,-0.705918,8.742252
07/02/16 12:20:00,0.992584,1.694557,-0.308315,8.897776
07/02/16 12:30:00,1.269384,2.120127,0.124095,9.022921
07/02/16 12:40:00,1.552441,2.554931,0.589153,9.11673
07/02/16 12:50:00,1.840936,2.994881,1.082282,9.178553
07/02/16 13:00:00,2.134061,3.438731,1.601069,9.208082
07/02/16 13:10:00,2.431001,3.882303,2.142267,9.205393
07/02/16 13:20:00,2.730925,4.323625,2.702522,9.170975
07/02/16 13:30:00,3.032968,4.760745,3.278385,9.105751
07/02/16 13:40:00,3.336225,5.189623,3.86631,9.011072
07/02/16 13:50:00,3.639733,5.609181,4.463662,8.888696
07/02/16 14:00:00,3.942472,6.015688,5.064791,8.740728
07/02/16 14:10:00,4.243353,6.408316,5.666959,8.569545
07/02/16 14:20:00,4.541219,6.783816,6.266457,8.377697
07/02/16 14:30:00,4.834848,7.141131,6.859624,8.167789
07/02/16 14:40:00,5.122952,7.479345,7.44289,7.942368
07/02/16 14:50:00,5.40419,7.796148,8.013754,7.703809
07/02/16 15:00:00,5.677179,8.091664,8.567104,7.454226
07/02/16 15:10:00,5.940504,8.364258,9.100902,7.195413
07/02/16 15:20:00,6.192742,8.614028,9.612445,6.928818
07/02/16 15:30:00,6.432476,8.841144,10.099354,6.655567
07/02/16 15:40:00,6.658321,9.044864,10.559603,6.37653
07/02/16 15:50:00,6.868945,9.226029,10.992218,6.092428
07/02/16 16:00:00,7.063094,9.384329,11.394492,5.803971
07/02/16 16:10:00,7.239615,9.520654,11.766234,5.512015
07/02/16 16:20:00,7.397486,9.634965,12.106865,5.217728
07/02/16 16:30:00,7.53583,9.727923,12.416117,4.922734
07/02/16 16:40:00,7.653945,9.80003,12.693988,4.629239
07/02/16 16:50:00,7.751316,9.85141,12.94108,4.3401
07/02/16 17:00:00,7.827638,9.882545,13.156968,4.058846
07/02/16 17:10:00,7.882822,9.893594,13.342583,3.789634
07/02/16 17:20:00,7.917012,9.885935,13.498486,3.537137
07/02/16 17:30:00,7.930581,9.861062,13.62525,3.306377
07/02/16 17:40:00,7.924138,9.819229,13.723425,3.102507
07/02/16 17:50:00,7.898523,9.760602,13.793599,2.930557
07/02/16 18:00:00,7.854797,9.685432,13.83597,2.795174
07/02/16 18:10:00,7.794232,9.594061,13.851034,2.700355
07/02/16 18:20:00,7.71829,9.486758,13.836951,2.649224
07/02/16 18:30:00,7.628609,9.364502,13.791447,2.643843
07/02/16 18:40:00,7.526972,9.227923,13.714663,2.68509
07/02/16 18:50:00,7.415287,9.078014,13.607211,2.772611
07/02/16 19:00:00,7.295551,8.915985,13.469442,2.904848
07/02/16 19:10:00,7.169825,8.742959,13.30166,3.079139
07/02/16 19:20:00,7.040202,8.561161,13.105273,3.291882
07/02/16 19:30:00,6.908769,8.372148,12.880725,3.538759
07/02/16 19:40:00,6.777584,8.177937,12.630212,3.814982
07/02/16 19:50:00,6.64864,7.98069,12.355167,4.115561
07/02/16 20:00:00,6.523837,7.782352,12.057239,4.435558
07/02/16 20:10:00,6.404958,7.585936,11.740011,4.770314
07/02/16 20:20:00,6.293641,7.393475,11.405949,5.115638
07/02/16 20:30:00,6.191365,7.207309,11.05777,5.467936
07/02/16 20:40:00,6.099428,7.029707,10.700305,5.824273
07/02/16 20:50:00,6.018936,6.86255,10.336269,6.182388
07/02/16 21:00:00,5.950798,6.708398,9.971028,6.540634
07/02/16 21:10:00,5.895715,6.568761,9.608221,6.897882
07/02/16 21:20:00,5.854184,6.445223,9.251557,7.253389
07/02/16 21:30:00,5.826501,6.338961,8.906521,7.606641
07/02/16 21:40:00,5.812769,6.251424,8.576105,7.957202
07/02/16 21:50:00,5.812902,6.183251,8.265384,8.304566
07/02/16 22:00:00,5.82665,6.13502,7.977454,8.648037
07/02/16 22:10:00,5.853601,6.107063,7.715228,8.986642
07/02/16 22:20:00,5.89321,6.099495,7.482543,9.319079
07/02/16 22:30:00,5.944809,6.113015,7.281442,9.643705
07/02/16 22:40:00,6.007631,6.147805,7.113729,9.958556
07/02/16 22:50:00,6.080827,6.203344,6.98157,10.261397
07/02/16 23:00:00,6.163487,6.27895,6.885653,10.549791
07/02/16 23:10:00,6.254653,6.373796,6.82699,10.821181
07/02/16 23:20:00,6.35334,6.486931,6.805652,11.072968
07/02/16 23:30:00,6.458547,6.617066,6.822445,11.302587
07/02/16 23:40:00,6.569272,6.763468,6.878109,11.507573
07/02/16 23:50:00,6.684517,6.924674,6.971763,11.685606
07/03/16 00:00:00,6.803299,7.099325,7.102208,11.834547
07/03/16 00:10:00,6.924653,7.285959,7.267972,11.952455
07/03/16 00:20:00,7.047632,7.483007,7.467349,12.037606
07/03/16 00:30:00,7.171308,7.688443,7.698024,12.088495
07/03/16 00:40:00,7.294768,7.901142,7.958648,12.103844
07/03/16 00:50:00,7.417111,8.11885,8.246586,12.082625
07/03/16 01:00:00,7.537438,8.339519,8.559369,12.02407
07/03/16 01:10:00,7.654847,8.560987,8.894347,11.927711
07/03/16 01:20:00,7.768427,8.780987,9.248669,11.793411
07/03/16 01:30:00,7.877245,8.996814,9.61866,11.621402
07/03/16 01:40:00,7.980341,9.206767,10.002258,11.412323
07/03/16 01:50:00,8.076723,9.408039,10.395368,11.167241
07/03/16 02:00:00,8.165361,9.598186,10.794262,10.88766
07/03/16 02:10:00,8.24518,9.774806,11.194994,10.575504
07/03/16 02:20:00,8.315067,9.935577,11.593425,10.23308
07/03/16 02:30:00,8.373866,10.078085,11.985254,9.863013
07/03/16 02:40:00,8.420384,10.200768,12.365448,9.46815
07/03/16 02:50:00,8.453404,10.301539,12.730774,9.051458
07/03/16 03:00:00,8.471689,10.378788,13.076116,8.615907
07/03/16 03:10:00,8.473999,10.431158,13.397063,8.164353
07/03/16 03:20:00,8.459108,10.457557,13.689352,7.699439
07/03/16 03:30:00,8.425821,10.457033,13.948944,7.223516
07/03/16 03:40:00,8.373,10.428309,14.171765,6.738603
07/03/16 03:50:00,8.299581,10.370977,14.355168,6.246386
07/03/16 04:00:00,8.204602,10.284812,14.495798,5.748263
07/03/16 04:10:00,8.087226,10.170263,14.591156,5.245427
07/03/16 04:20:00,7.946769,10.027295,14.639232,4.738997
07/03/16 04:30:00,7.782719,9.856901,14.640122,4.23016
07/03/16 04:40:00,7.594763,9.659507,14.601859,3.720341
07/03/16 04:50:00,7.382805,9.435458,14.525588,3.211357
07/03/16 05:00:00,7.146986,9.186332,14.410972,2.705551
07/03/16 05:10:00,6.887697,8.912171,14.258316,2.205899
07/03/16 05:20:00,6.605589,8.614821,14.068433,1.71605
07/03/16 05:30:00,6.301582,8.294799,13.841357,1.240314
07/03/16 05:40:00,5.976866,7.952509,13.578226,0.783588
07/03/16 05:50:00,5.632897,7.590143,13.280558,0.35121
07/03/16 06:00:00,5.27139,7.207584,12.948436,-0.051234
07/03/16 06:10:00,4.894306,6.807303,12.583499,-0.418153
07/03/16 06:20:00,4.503836,6.389957,12.187668,-0.744213
07/03/16 06:30:00,4.102374,5.956224,11.760873,-1.024604
07/03/16 06:40:00,3.692496,5.509144,11.305872,-1.255297
07/03/16 06:50:00,3.276927,5.048981,10.822503,-1.433253
07/03/16 07:00:00,2.858507,4.579257,10.312969,-1.556585
07/03/16 07:10:00,2.440154,4.101403,9.779754,-1.624648
07/03/16 07:20:00,2.024829,3.617028,9.22275,-1.638057
07/03/16 07:30:00,1.615497,3.130422,8.644709,-1.598626
07/03/16 07:40:00,1.215083,2.642835,8.048736,-1.509234
07/03/16 07:50:00,0.826438,2.158986,7.435133,-1.373636
07/03/16 08:00:00,0.452299,1.681301,6.807488,-1.196226
07/03/16 08:10:00,0.095257,1.212375,6.169777,-0.981777
07/03/16 08:20:00,-0.24228,0.757246,5.523034,-0.735182
07/03/16 08:30:00,-0.558113,0.317873,4.87183,-0.461204
07/03/16 08:40:00,-0.850276,-0.100812,4.221059,-0.164267
07/03/16 08:50:00,-1.117058,-0.496206,3.572578,0.151706
07/03/16 09:00:00,-1.357018,-0.865704,2.932851,0.483394
07/03/16 09:10:00,-1.568995,-1.205067,2.304177,0.828117
07/03/16 09:20:00,-1.752111,-1.5127,1.69223,1.183821
07/03/16 09:30:00,-1.905773,-1.785144,1.102617,1.548999
07/03/16 09:40:00,-2.029666,-2.020871,0.537932,1.922581
07/03/16 09:50:00,-2.123745,-2.218482,0.003679,2.303789
07/03/16 10:00:00,-2.188215,-2.376001,-0.495036,2.691986
07/03/16 10:10:00,-2.223519,-2.493046,-0.95588,3.086526
07/03/16 10:20:00,-2.230311,-2.568707,-1.374289,3.486624
07/03/16 10:30:00,-2.209432,-2.603082,-1.746386,3.89125
07/03/16 10:40:00,-2.161885,-2.596032,-2.070597,4.299061
07/03/16 10:50:00,-2.088807,-2.547056,-2.343488,4.708375
07/03/16 11:00:00,-1.991438,-2.456823,-2.564153,5.117168
07/03/16 11:10:00,-1.871095,-2.326846,-2.730778,5.523118
07/03/16 11:20:00,-1.729144,-2.15816,-2.842441,5.923665
07/03/16 11:30:00,-1.566974,-1.953001,-2.899248,6.316083
07/03/16 11:40:00,-1.385976,-1.712974,-2.900872,6.697565
07/03/16 11:50:00,-1.187522,-1.439602,-2.845781,7.065301
07/03/16 12:00:00,-0.972943,-1.135914,-2.734697,7.416548
07/03/16 12:10:00,-0.743525,-0.803139,-2.568886,7.748682
07/03/16 12:20:00,-0.500491,-0.444692,-2.350827,8.059242
07/03/16 12:30:00,-0.244999,-0.062437,-2.082526,8.345954
07/03/16 12:40:00,0.02186,0.341846,-1.766469,8.606745
07/03/16 12:50:00,0.299061,0.764287,-1.405352,8.839752
07/03/16 13:00:00,0.585637,1.202939,-1.002044,9.043325
07/03/16 13:10:00,0.880674,1.655897,-0.559555,9.21604
07/03/16 13:20:00,1.183298,2.118939,-0.081023,9.356716
07/03/16 13:30:00,1.492663,2.590809,0.431177,9.464435
07/03/16 13:40:00,1.807932,3.067129,0.972014,9.538579
07/03/16 13:50:00,2.128267,3.545829,1.538865,9.578865
07/03/16 14:00:00,2.45281,4.024848,2.128201,9.585382
07/03/16 14:10:00,2.780669,4.499775,2.736404,9.558622
07/03/16 14:20:00,3.110902,4.969398,3.359773,9.499498
07/03/16 14:30:00,3.442506,5.429473,3.994532,9.409342
07/03/16 14:40:00,3.774407,5.878214,4.636845,9.289881
07/03/16 14:50:00,4.105454,6.313917,5.282839,9.143183
07/03/16 15:00:00,4.434411,6.73292,5.929691,8.971585
07/03/16 15:10:00,4.759963,7.134602,6.571413,8.777594
07/03/16 15:20:00,5.080714,7.515881,7.205276,8.563777
07/03/16 15:30:00,5.395196,7.875943,7.827603,8.332646
07/03/16 15:40:00,5.70188,8.214113,8.434875,8.086553
07/03/16 15:50:00,5.999194,8.528329,9.023783,7.827598
07/03/16 16:00:00,6.285534,8.818496,9.591278,7.557576
07/03/16 16:10:00,6.559294,9.084607,10.134606,7.277951
07/03/16 16:20:00,6.818882,9.325587,10.652175,6.989881
07/03/16 16:30:00,7.062749,9.542229,11.140223,6.694288
07/03/16 16:40:00,7.289416,9.733975,11.59794,6.391961
07/03/16 16:50:00,7.497502,9.901481,12.024016,6.083698
07/03/16 17:00:00,7.685749,10.045323,12.417511,5.770462
07/03/16 17:10:00,7.853051,10.165427,12.777828,5.453549
07/03/16 17:20:00,7.998477,10.262605,13.104684,5.134732
07/03/16 17:30:00,8.121295,10.33693,13.398063,4.816385
07/03/16 17:40:00,8.220992,10.388942,13.65817,4.501557
07/03/16 17:50:00,8.29729,10.418982,13.885725,4.193992
07/03/16 18:00:00,8.350157,10.42723,14.080466,3.898078
07/03/16 18:10:00,8.379816,10.415491,14.243342,3.618743
07/03/16 18:20:00,8.386749,10.384873,14.374912,3.361281
07/03/16 18:30:00,8.371694,10.335665,14.475718,3.131128
07/03/16 18:40:00,8.335638,10.268048,14.546246,2.933613
07/03/16 18:50:00,8.279809,10.182145,14.586924,2.77368
07/03/16 19:00:00,8.205654,10.078628,14.598076,2.655625
07/03/16 19:10:00,8.114824,9.957661,14.577237,2.582861
07/03/16 19:20:00,8.009148,9.82033,14.522948,2.55772
07/03/16 19:30:00,7.890601,9.66704,14.435709,2.581326
07/03/16 19:40:00,7.761283,9.499387,14.315607,2.65354
07/03/16 19:50:00,7.623376,9.318425,14.16326,2.772977
07/03/16 20:00:00,7.479116,9.125351,13.979335,2.937102
07/03/16 20:10:00,7.330757,8.922572,13.76512,3.142392
07/03/16 20:20:00,7.180538,8.711375,13.52107,3.384551
07/03/16 20:30:00,7.030646,8.494626,13.249037,3.658763
07/03/16 20:40:00,6.883186,8.273909,12.951433,3.959953
07/03/16 20:50:00,6.740152,8.052394,12.629519,4.283049
07/03/16 21:00:00,6.603399,7.832209,12.28646,4.623215
07/03/16 21:10:00,6.47462,7.615512,11.925331,4.97604
07/03/16 21:20:00,6.355326,7.405532,11.550227,5.337678
07/03/16 21:30:00,6.246832,7.203988,11.163649,5.704921
07/03/16 21:40:00,6.150244,7.01386,10.77028,6.075214
07/03/16 21:50:00,6.066456,6.836647,10.375064,6.446613
07/03/16 22:00:00,5.996142,6.67488,9.981057,6.817691
07/03/16 22:10:00,5.939764,6.529948,9.593387,7.187412
07/03/16 22:20:00,5.897577,6.403099,9.216479,7.554988
07/03/16 22:30:00,5.869634,6.295942,8.855231,7.919722
07/03/16 22:40:00,5.855807,6.209025,8.512507,8.280874
07/03/16 22:50:00,5.855797,6.143278,8.192753,8.637541
07/03/16 23:00:00,5.869153,6.098857,7.899911,8.988569
07/03/16 23:10:00,5.895294,6.07604,7.636052,9.332506
07/03/16 23:20:00,5.933526,6.074739,7.404327,9.667587
07/03/16 23:30:00,5.983066,6.095452,7.2069,9.991758
07/03/16 23:40:00,6.043059,6.137825,7.045696,10.302719
07/03/16 23:50:00,6.112598,6.20115,6.921375,10.598
07/04/16 00:00:00,6.190744,6.28457,6.834987,10.875033
07/04/16 00:10:00,6.276539,6.387091,6.786887,11.131233
07/04/16 00:20:00,6.36902,6.507604,6.776899,11.364071
07/04/16 00:30:00,6.46723,6.644889,6.806875,11.571135
07/04/16 00:40:00,6.570226,6.79763,6.876899,11.750173
07/04/16 00:50:00,6.677085,6.964407,6.985932,11.899127
07/04/16 01:00:00,6.786902,7.143701,7.132075,12.016146
07/04/16 01:10:00,6.898796,7.333886,7.313676,12.099598
07/04/16 01:20:00,7.011899,7.53356,7.528717,12.148068
07/04/16 01:30:00,7.125357,7.740215,7.774972,12.16037
07/04/16 01:40:00,7.238318,7.9522,8.050029,12.135553
07/04/16 01:50:00,7.349927,8.167432,8.351803,12.072917
07/04/16 02:00:00,7.459316,8.383712,8.676519,11.972048
07/04/16 02:10:00,7.565591,8.598747,9.021664,11.832843
07/04/16 02:20:00,7.667828,8.810158,9.384053,11.655555
07/04/16 02:30:00,7.76506,9.015512,9.760283,11.440822
07/04/16 02:40:00,7.856272,9.212346,10.146735,11.189694
07/04/16 02:50:00,7.940397,9.398204,10.540213,10.903643
07/04/16 03:00:00,8.016312,9.570674,10.935384,10.584552
07/04/16 03:10:00,8.082839,9.727428,11.328651,10.234676
07/04/16 03:20:00,8.138748,9.866261,11.715626,9.856583
07/04/16 03:30:00,8.182762,9.985131,12.091809,9.453068
07/04/16 03:40:00,8.213571,10.082193,12.453218,9.027047
07/04/16 03:50:00,8.229842,10.155829,12.794118,8.581449
07/04/16 04:00:00,8.230237,10.20467,13.11064,8.119104
07/04/16 04:10:00,8.213432,10.227627,13.398463,7.642641
07/04/16 04:20:00,8.178137,10.223572,13.653495,7.154418
07/04/16 04:30:00,8.123126,10.191215,13.871942,6.65648
07/04/16 04:40:00,8.047256,10.130045,14.050634,6.150557
07/04/16 04:50:00,7.949498,10.040192,14.185975,5.638113
07/04/16 05:00:00,7.828963,9.921723,14.275747,5.120427
07/04/16 05:10:00,7.684928,9.774704,14.317901,4.598719
07/04/16 05:20:00,7.516863,9.60013,14.313433,4.074301
07/04/16 05:30:00,7.324454,9.398414,14.27043,3.548733
07/04/16 05:40:00,7.107623,9.169891,14.189431,3.023985
07/04/16 05:50:00,6.866548,8.916154,14.070061,2.50257
07/04/16 06:00:00,6.601674,8.637729,13.912909,1.98764
07/04/16 06:10:00,6.313727,8.335023,13.717887,1.483037
07/04/16 06:20:00,6.003716,8.010034,13.486308,0.993273
07/04/16 06:30:00,5.672934,7.663295,13.218227,0.523454
07/04/16 06:40:00,5.322953,7.295246,12.914983,0.079132
07/04/16 06:50:00,4.955613,6.90827,12.578262,-0.333889
07/04/16 07:00:00,4.573005,6.502994,12.208098,-0.709801
07/04/16 07:10:00,4.177453,6.080038,11.806973,-1.043059
07/04/16 07:20:00,3.771487,5.642308,11.374824,-1.328655
07/04/16 07:30:00,3.357811,5.190758,10.914459,-1.562376
07/04/16 07:40:00,2.939275,4.72644,10.425738,-1.741022
07/04/16 07:50:00,2.518833,4.252974,9.910925,-1.862576
07/04/16 08:00:00,2.099507,3.771058,9.372572,-1.926298
07/04/16 08:10:00,1.684345,3.284834,8.810625,-1.932747
07/04/16 08:20:00,1.276383,2.796253,8.228924,-1.883725
07/04/16 08:30:00,0.8786,2.307469,7.627666,-1.782147
07/04/16 08:40:00,0.493882,1.823307,7.011293,-1.631853
07/04/16 08:50:00,0.12498,1.346286,6.380411,-1.437369
07/04/16 09:00:00,-0.22552,0.879101,5.74014,-1.203648
07/04/16 09:10:00,-0.555234,0.426873,5.091616,-0.935802
07/04/16 09:20:00,-0.862003,-0.007628,4.439533,-0.63885
07/04/16 09:30:00,-1.143923,-0.421552,3.788902,-0.317501
07/04/16 09:40:00,-1.399356,-0.810078,3.141698,0.024015
07/04/16 09:50:00,-1.626946,-1.170663,2.504497,0.38206
07/04/16 10:00:00,-1.82563,-1.500798,1.879721,0.753632
07/04/16 10:10:00,-1.994634,-1.796613,1.274155,1.136362
07/04/16 10:20:00,-2.133474,-2.056255,0.690472,1.528439
07/04/16 10:30:00,-2.241946,-2.277993,0.135315,1.928509
07/04/16 10:40:00,-2.320113,-2.459402,-0.388637,2.335537
07/04/16 10:50:00,-2.368288,-2.599616,-0.876061,2.748661
07/04/16 11:00:00,-2.387013,-2.69791,-1.322161,3.16704
07/04/16 11:10:00,-2.377034,-2.753512,-1.724734,3.589731
07/04/16 11:20:00,-2.339273,-2.766538,-2.079129,4.01558
07/04/16 11:30:00,-2.274804,-2.736269,-2.38372,4.443157
07/04/16 11:40:00,-2.18482,-2.662975,-2.635167,4.870722
07/04/16 11:50:00,-2.070607,-2.547495,-2.832543,5.296229
07/04/16 12:00:00,-1.933512,-2.391581,-2.97395,5.717359
07/04/16 12:10:00,-1.774921,-2.196347,-3.059179,6.131578
07/04/16 12:20:00,-1.596231,-1.964284,-3.087788,6.536208
07/04/16 12:30:00,-1.398829,-1.697128,-3.058564,6.92851
07/04/16 12:40:00,-1.184074,-1.39653,-2.970803,7.305752
07/04/16 12:50:00,-0.953281,-1.06578,-2.825872,7.665279
07/04/16 13:00:00,-0.707712,-0.706184,-2.62556,8.004564
07/04/16 13:10:00,-0.448566,-0.321405,-2.372019,8.321242
07/04/16 13:20:00,-0.176977,0.086586,-2.06771,8.613134
07/04/16 13:30:00,0.105984,0.51591,-1.715353,8.878258
07/04/16 13:40:00,0.399306,0.96249,-1.317185,9.114831
07/04/16 13:50:00,0.70203,1.425078,-0.87762,9.321272
07/04/16 14:00:00,1.013238,1.899383,-0.399276,9.496213
07/04/16 14:10:00,1.332041,2.383346,0.114495,9.638507
07/04/16 14:20:00,1.657563,2.874937,0.660245,9.747255
07/04/16 14:30:00,1.988927,3.369653,1.234443,9.821836
07/04/16 14:40:00,2.325236,3.866232,1.833477,9.861947
07/04/16 14:50:00,2.66556,4.360149,2.453666,9.867636
07/04/16 15:00:00,3.00892,4.849377,3.092316,9.83934
07/04/16 15:10:00,3.354277,5.331917,3.743508,9.777904
07/04/16 15:20:00,3.700516,5.803482,4.404405,9.684585
07/04/16 15:30:00,4.046442,6.263055,5.071095,9.561028
07/04/16 15:40:00,4.390777,6.706715,5.739646,9.409223
07/04/16 15:50:00,4.732153,7.133023,6.406132,9.231434
07/04/16 16:00:00,5.06912,7.540649,7.066667,9.030108
07/04/16 16:10:00,5.400148,7.92651,7.718508,8.807765
07/04/16 16:20:00,5.723641,8.290403,8.355827,8.566893
07/04/16 16:30:00,6.037951,8.629927,8.976193,8.309838
07/04/16 16:40:00,6.341393,8.944779,9.576311,8.038724
07/04/16 16:50:00,6.63227,9.234761,10.153152,7.755388
07/04/16 17:00:00,6.908892,9.49851,10.703985,7.461366
07/04/16 17:10:00,7.169608,9.73672,11.226419,7.157908
07/04/16 17:20:00,7.412827,9.94862,11.719206,6.846049
07/04/16 17:30:00,7.637053,10.134804,12.179068,6.526713
07/04/16 17:40:00,7.840907,10.295816,12.605561,6.200844
07/04/16 17:50:00,8.02316,10.431507,12.99777,5.869569
07/04/16 18:00:00,8.182754,10.542758,13.355128,5.534354
07/04/16 18:10:00,8.318832,10.629644,13.677376,5.197152
07/04/16 18:20:00,8.430756,10.6928,13.964528,4.86052
07/04/16 18:30:00,8.518126,10.73267,14.216818,4.527693
07/04/16 18:40:00,8.580793,10.74948,14.434978,4.2026
07/04/16 18:50:00,8.61887,10.744319,14.618811,3.889814
07/04/16 19:00:00,8.632737,10.719096,14.769289,3.594442
07/04/16 19:10:00,8.623039,10.674208,14.887013,3.321951
07/04/16 19:20:00,8.590682,10.609749,14.97257,3.077943
07/04/16 19:30:00,8.536825,10.52606,15.026503,2.867896
07/04/16 19:40:00,8.462861,10.423684,15.049298,2.69689
07/04/16 19:50:00,8.370402,10.302732,15.04017,2.569337
07/04/16 20:00:00,8.26125,10.163955,14.996712,2.48874
07/04/16 20:10:00,8.137377,10.008393,14.919213,2.457495
07/04/16 20:20:00,8.000886,9.836476,14.808091,2.476759
07/04/16 20:30:00,7.853986,9.649626,14.663555,2.546387
07/04/16 20:40:00,7.698955,9.449593,14.486698,2.664954
